viewer_countyname,factsk,age_group_desc,dim_dayofweek,dim_month,dim_partname,dim_year,dimdate,dimpartsk,part_countyname,partsk,viewersk,vote,votecategory,votecost,votedate,votemode
Galway,100594758472645687,18-24,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472616875,2,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Instagram
Galway,100594758472645688,18-24,1,1,The Steven Parsons Band,2013,06/01/2013,100594758472613940,Clare,100594758472613940,100594758472616875,3,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Galway,100594758472645689,18-24,1,1,Mary Underwood,2014,05/01/2014,100594758472613971,Wicklow,100594758472613971,100594758472616875,4,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Instagram
Galway,100594758472645690,18-24,1,1,Lauren Krueger,2022,02/01/2022,100594758472613989,Westmeath,100594758472613989,100594758472616875,1,Jury,1,02/01/2022,Phone
Galway,100594758472645711,>50,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472616879,3,Jury,0.5,04/01/2015,TV
Galway,100594758472645712,>50,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472616879,5,Jury,1,03/01/2016,TV
Galway,100594758472645713,>50,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472616879,4,Jury,0.5,05/01/2014,TV
Galway,100594758472645714,>50,1,1,Lori Erickson,2013,06/01/2013,100594758472613950,Limerick,100594758472613950,100594758472616879,5,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Galway,100594758472645715,>50,1,1,John Harding,2018,07/01/2018,100594758472614001,Kildare,100594758472614001,100594758472616879,2,Jury,0.5,07/01/2018,Instagram
Galway,100594758472645938,25-30,1,1,Cindy Hill,2015,04/01/2015,100594758472613913,Cork,100594758472613913,100594758472616928,3,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Instagram
Galway,100594758472645939,25-30,1,1,The Vanessa Parker Group,2017,01/01/2017,100594758472613923,Galway,100594758472613923,100594758472616928,3,Jury,0.5,01/01/2017,Facebook
Galway,100594758472645940,25-30,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472616928,3,Jury,1,07/01/2018,TV
Galway,100594758472645941,25-30,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472616928,1,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Instagram
Galway,100594758472645942,25-30,1,1,Stephanie Jimenez,2022,02/01/2022,100594758472613931,Kerry,100594758472613931,100594758472616928,3,Jury,0.5,02/01/2022,Instagram
Galway,100594758472645943,25-30,1,1,Amanda Hahn,2016,03/01/2016,100594758472613999,Kildare,100594758472613999,100594758472616928,1,Jury,1,03/01/2016,TV
Galway,100594758472646112,>50,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472616965,5,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Galway,100594758472646113,>50,1,1,Stephanie Jimenez,2022,02/01/2022,100594758472613931,Kerry,100594758472613931,100594758472616965,4,Jury,0.5,02/01/2022,Facebook
Galway,100594758472646114,>50,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472616965,3,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Facebook
Galway,100594758472646115,>50,1,1,Kelsey Booth,2016,03/01/2016,100594758472613959,Down,100594758472613959,100594758472616965,1,Jury,0.5,03/01/2016,Instagram
Galway,100594758472646116,>50,1,1,The Kevin Dillon Group,2014,05/01/2014,100594758472613968,Kilkenny,100594758472613968,100594758472616965,3,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Galway,100594758472646117,>50,1,1,David Abbott,2020,05/01/2020,100594758472613984,Waterford,100594758472613984,100594758472616965,5,Jury,0.5,05/01/2020,Instagram
Galway,100594758472646393,25-30,1,1,Emily Moore,2019,06/01/2019,100594758472613917,Galway,100594758472613917,100594758472617026,3,Jury,0.5,06/01/2019,Facebook
Galway,100594758472646394,25-30,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617026,5,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
Galway,100594758472646395,25-30,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472617026,3,Jury,0.5,07/01/2018,Instagram
Galway,100594758472646396,25-30,1,1,The Jennifer Irwin Group,2022,02/01/2022,100594758472613956,Roscommon,100594758472613956,100594758472617026,2,Jury,0.5,02/01/2022,Facebook
Galway,100594758472646397,25-30,1,1,The Michael Key Group,2016,03/01/2016,100594758472613961,Down,100594758472613961,100594758472617026,1,Jury,1,03/01/2016,TV
Galway,100594758472646398,25-30,1,1,David Abbott,2020,05/01/2020,100594758472613984,Waterford,100594758472613984,100594758472617026,3,Jury,1,05/01/2020,TV
Galway,100594758472646402,31-49,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472617028,2,Jury,1,01/01/2017,TV
Galway,100594758472646403,31-49,1,1,The Cody Stafford Group,2021,03/01/2021,100594758472613915,Cork,100594758472613915,100594758472617028,3,Jury,1,03/01/2021,TV
Galway,100594758472646404,31-49,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472617028,3,Jury,0.5,06/01/2019,Instagram
Galway,100594758472646405,31-49,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472617028,3,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Galway,100594758472646406,31-49,1,1,Stephanie Jimenez,2022,02/01/2022,100594758472613931,Kerry,100594758472613931,100594758472617028,4,Jury,0.5,02/01/2022,Facebook
Galway,100594758472646407,31-49,1,1,Alexandra Parsons,2018,07/01/2018,100594758472613946,Antrim,100594758472613946,100594758472617028,3,Jury,0.5,07/01/2018,Facebook
Galway,100594758472646408,31-49,1,1,Amanda Hahn,2016,03/01/2016,100594758472613999,Kildare,100594758472613999,100594758472617028,3,Jury,0.5,03/01/2016,Instagram
Galway,100594758472646558,25-30,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472617058,4,Jury,0.5,06/01/2019,Instagram
Galway,100594758472646559,25-30,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472617058,2,Jury,0.5,07/01/2018,Facebook
Galway,100594758472646560,25-30,1,1,Patrick Hicks,2020,05/01/2020,100594758472613928,Donegal,100594758472613928,100594758472617058,4,Jury,1,05/01/2020,Phone
Galway,100594758472646561,25-30,1,1,The Joseph Roberts Combo,2017,01/01/2017,100594758472613945,Tyrone,100594758472613945,100594758472617058,5,Jury,0.5,01/01/2017,Instagram
Galway,100594758472646562,25-30,1,1,The Robert Carey II Band,2015,04/01/2015,100594758472613962,Down,100594758472613962,100594758472617058,3,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Instagram
Galway,100594758472646962,>50,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472617144,3,Jury,0.5,06/01/2019,Facebook
Galway,100594758472646963,>50,1,1,Jordan Wood,2015,04/01/2015,100594758472613935,Tipperary,100594758472613935,100594758472617144,3,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Facebook
Galway,100594758472646964,>50,1,1,The Michael Key Group,2016,03/01/2016,100594758472613961,Down,100594758472613961,100594758472617144,4,Jury,0.5,03/01/2016,Facebook
Galway,100594758472646965,>50,1,1,The Erica Kim Band,2021,03/01/2021,100594758472613979,Offaly,100594758472613979,100594758472617144,5,Jury,0.5,03/01/2021,Facebook
Galway,100594758472647234,>50,1,1,Elizabeth Fischer,2019,06/01/2019,100594758472613927,Donegal,100594758472613927,100594758472616852,4,Audience,0.5,06/01/2019,Facebook
Galway,100594758472647235,>50,1,1,Stephanie Jimenez,2022,02/01/2022,100594758472613931,Kerry,100594758472613931,100594758472616852,3,Audience,1,02/01/2022,Phone
Galway,100594758472647236,>50,1,1,David Young,2013,06/01/2013,100594758472613939,Clare,100594758472613939,100594758472616852,2,Audience,0.5,06/01/2013,TV
Galway,100594758472647237,>50,1,1,The Ann Salazar Group,2017,01/01/2017,100594758472613965,Derry,100594758472613965,100594758472616852,3,Audience,0.5,01/01/2017,Facebook
Galway,100594758472647238,>50,1,1,Nathan Ortega,2021,03/01/2021,100594758472613982,Cavan,100594758472613982,100594758472616852,2,Audience,1,03/01/2021,TV
Galway,100594758472647280,>50,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472616861,4,Audience,0.5,02/01/2022,Facebook
Galway,100594758472647281,>50,1,1,The Robert Carey II Band,2015,04/01/2015,100594758472613962,Down,100594758472613962,100594758472616861,2,Audience,0.5,04/01/2015,TV
Galway,100594758472647344,18-24,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472616875,2,Audience,0.5,03/01/2016,Facebook
Galway,100594758472647345,18-24,1,1,Patrick Hicks,2020,05/01/2020,100594758472613928,Donegal,100594758472613928,100594758472616875,1,Audience,1,05/01/2020,TV
Galway,100594758472647346,18-24,1,1,The John Poole Combo,2017,01/01/2017,100594758472613937,Tipperary,100594758472613937,100594758472616875,5,Audience,0.5,01/01/2017,Instagram
Galway,100594758472647347,18-24,1,1,Jenna Jacobs,2021,03/01/2021,100594758472613988,Westmeath,100594758472613988,100594758472616875,1,Audience,0.5,03/01/2021,Instagram
Galway,100594758472647357,>50,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472616879,3,Audience,0.5,01/01/2017,Instagram
Galway,100594758472647358,>50,1,1,Emily Moore,2019,06/01/2019,100594758472613917,Galway,100594758472613917,100594758472616879,3,Audience,0.5,06/01/2019,Instagram
Galway,100594758472647359,>50,1,1,Nathan Ortega,2021,03/01/2021,100594758472613982,Cavan,100594758472613982,100594758472616879,2,Audience,0.5,03/01/2021,Facebook
Galway,100594758472647360,>50,1,1,Lauren Krueger,2022,02/01/2022,100594758472613989,Westmeath,100594758472613989,100594758472616879,2,Audience,0.5,02/01/2022,Instagram
Galway,100594758472647589,25-30,1,1,Emily Moore,2019,06/01/2019,100594758472613917,Galway,100594758472613917,100594758472616928,3,Audience,1,06/01/2019,TV
Galway,100594758472647590,25-30,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472616928,1,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
Galway,100594758472647591,25-30,1,1,Laura Mitchell,2021,03/01/2021,100594758472613936,Tipperary,100594758472613936,100594758472616928,2,Audience,1,03/01/2021,Phone
Galway,100594758472647763,>50,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472616965,4,Audience,1,06/01/2019,TV
Galway,100594758472647764,>50,1,1,Laura Mitchell,2021,03/01/2021,100594758472613936,Tipperary,100594758472613936,100594758472616965,4,Audience,1,03/01/2021,Phone
Galway,100594758472647765,>50,1,1,The John Poole Combo,2017,01/01/2017,100594758472613937,Tipperary,100594758472613937,100594758472616965,3,Audience,1,01/01/2017,Phone
Galway,100594758472648053,25-30,1,1,The Vanessa Parker Group,2017,01/01/2017,100594758472613923,Galway,100594758472613923,100594758472617026,4,Audience,0.5,01/01/2017,Facebook
Galway,100594758472648054,25-30,1,1,Mary Moore,2021,03/01/2021,100594758472613930,Kerry,100594758472613930,100594758472617026,3,Audience,1,03/01/2021,Phone
Galway,100594758472648055,25-30,1,1,Mary Underwood,2014,05/01/2014,100594758472613971,Wicklow,100594758472613971,100594758472617026,1,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Phone
Galway,100594758472648062,31-49,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472617028,1,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Facebook
Galway,100594758472648063,31-49,1,1,The Steven Parsons Band,2013,06/01/2013,100594758472613940,Clare,100594758472613940,100594758472617028,4,Audience,0.5,06/01/2013,TV
Galway,100594758472648191,25-30,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472617058,5,Audience,1,03/01/2016,Phone
Galway,100594758472648192,25-30,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472617058,1,Audience,0.5,05/01/2014,TV
Galway,100594758472648193,25-30,1,1,Mary Moore,2021,03/01/2021,100594758472613930,Kerry,100594758472613930,100594758472617058,3,Audience,1,03/01/2021,TV
Galway,100594758472648194,25-30,1,1,David Young,2013,06/01/2013,100594758472613939,Clare,100594758472613939,100594758472617058,2,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Instagram
Galway,100594758472648195,25-30,1,1,Christopher Obrien,2022,02/01/2022,100594758472613949,Limerick,100594758472613949,100594758472617058,4,Audience,1,02/01/2022,Phone
Galway,100594758472648598,>50,1,1,Patrick Hicks,2020,05/01/2020,100594758472613928,Donegal,100594758472613928,100594758472617144,4,Audience,0.5,05/01/2020,Facebook
Galway,100594758472648599,>50,1,1,The John Poole Combo,2017,01/01/2017,100594758472613937,Tipperary,100594758472613937,100594758472617144,5,Audience,1,01/01/2017,TV
Galway,100594758472648600,>50,1,1,The Steven Parsons Band,2013,06/01/2013,100594758472613940,Clare,100594758472613940,100594758472617144,1,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
Galway,100594758472648601,>50,1,1,Alexandra Parsons,2018,07/01/2018,100594758472613946,Antrim,100594758472613946,100594758472617144,1,Audience,1,07/01/2018,TV
Galway,100594758472648602,>50,1,1,Christopher Obrien,2022,02/01/2022,100594758472613949,Limerick,100594758472613949,100594758472617144,1,Audience,1,02/01/2022,TV
Galway,100594758472648603,>50,1,1,Michael Warren,2014,05/01/2014,100594758472613967,Kilkenny,100594758472613967,100594758472617144,1,Audience,0.5,05/01/2014,TV
Galway,100594758472648660,31-49,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472617158,5,Jury,1,01/01/2017,Phone
Galway,100594758472648661,31-49,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472617158,4,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Instagram
Galway,100594758472648662,31-49,1,1,Tracy Edwards,2014,05/01/2014,100594758472613966,Derry,100594758472613966,100594758472617158,1,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Phone
Galway,100594758472648703,25-30,1,1,Benjamin Perez,2018,07/01/2018,100594758472613926,Donegal,100594758472613926,100594758472617167,3,Jury,0.5,07/01/2018,Instagram
Galway,100594758472648704,25-30,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472617167,5,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Facebook
Galway,100594758472648705,25-30,1,1,The Kevin Dillon Group,2014,05/01/2014,100594758472613968,Kilkenny,100594758472613968,100594758472617167,5,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Galway,100594758472648706,25-30,1,1,Dawn Howell,2022,02/01/2022,100594758472613985,Waterford,100594758472613985,100594758472617167,3,Jury,0.5,02/01/2022,Facebook
Galway,100594758472648778,25-30,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617183,2,Jury,0.5,06/01/2013,TV
Galway,100594758472648779,25-30,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472617183,4,Jury,0.5,03/01/2016,Facebook
Galway,100594758472648780,25-30,1,1,The Vanessa Parker Group,2017,01/01/2017,100594758472613923,Galway,100594758472613923,100594758472617183,1,Jury,0.5,01/01/2017,Instagram
Galway,100594758472648781,25-30,1,1,Jordan Wood,2015,04/01/2015,100594758472613935,Tipperary,100594758472613935,100594758472617183,3,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Phone
Galway,100594758472648782,25-30,1,1,Laura Mitchell,2021,03/01/2021,100594758472613936,Tipperary,100594758472613936,100594758472617183,1,Jury,1,03/01/2021,TV
Galway,100594758472648783,25-30,1,1,John Harding,2018,07/01/2018,100594758472614001,Kildare,100594758472614001,100594758472617183,4,Jury,1,07/01/2018,TV
Galway,100594758472649061,31-49,1,1,Elizabeth Fischer,2019,06/01/2019,100594758472613927,Donegal,100594758472613927,100594758472617245,5,Jury,0.5,06/01/2019,Facebook
Galway,100594758472649062,31-49,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472617245,5,Jury,1,02/01/2022,Phone
Galway,100594758472649063,31-49,1,1,Elizabeth Cummings,2018,07/01/2018,100594758472613952,Roscommon,100594758472613952,100594758472617245,4,Jury,0.5,07/01/2018,Instagram
Galway,100594758472649064,31-49,1,1,Mrs. Joy Herrera,2016,03/01/2016,100594758472613991,Westmeath,100594758472613991,100594758472617245,3,Jury,0.5,03/01/2016,Instagram
Galway,100594758472649097,31-49,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472617253,1,Jury,1,07/01/2018,Phone
Galway,100594758472649098,31-49,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472617253,2,Jury,0.5,03/01/2016,Instagram
