
 viewer_countyname | factsk             | age_group_desc | dim_dayofweek | dim_month | dim_partname                  | dim_year | dimdate    | dimpartsk          | part_countyname | partsk             | viewersk           | vote | votecategory | votecost                                                 | votedate   | votemode
             Cavan | 100594758472657235 |          31-49 |             1 |         1 |                   Scott Craig |     2014 | 2014-01-05 | 100594758472613929 |         Donegal | 100594758472613929 | 100594758472617930 |    5 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472657237 |          31-49 |             1 |         1 |      The Robert Carey II Band |     2015 | 2015-01-04 | 100594758472613962 |            Down | 100594758472613962 | 100594758472617930 |    5 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
             Cavan | 100594758472657238 |          31-49 |             1 |         1 |                 Nathan Ortega |     2021 | 2021-01-03 | 100594758472613982 |           Cavan | 100594758472613982 | 100594758472617930 |    2 |     Audience |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472657610 |            >50 |             1 |         1 |    The Thomas Willis MD Combo |     2022 | 2022-01-02 | 100594758472613932 |           Kerry | 100594758472613932 | 100594758472618010 |    2 |     Audience |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472657648 |          25-30 |             1 |         1 |     The Jeremiah Simmons Band |     2016 | 2016-01-03 | 100594758472613922 |          Galway | 100594758472613922 | 100594758472618017 |    2 |     Audience |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472657649 |          25-30 |             1 |         1 |                   Ian Johnson |     2018 | 2018-01-07 | 100594758472613924 |            Mayo | 100594758472613924 | 100594758472618017 |    3 |     Audience |                                                      0.5 | 2018-01-07 | Facebook
             Cavan | 100594758472657651 |          25-30 |             1 |         1 |    The Thomas Willis MD Combo |     2022 | 2022-01-02 | 100594758472613932 |           Kerry | 100594758472613932 | 100594758472618017 |    1 |     Audience |                                                      0.5 | 2022-01-02 | Facebook
             Cavan | 100594758472657662 |          18-24 |             1 |         1 |               Anthony Jimenez |     2016 | 2016-01-03 | 100594758472613916 |          Galway | 100594758472613916 | 100594758472618020 |    5 |     Audience |                                                      0.5 | 2016-01-03 | Facebook

 viewer_countyname | factsk             | age_group_desc | dim_dayofweek | dim_month | dim_partname                  | dim_year | dimdate    | dimpartsk          | part_countyname | partsk             | viewersk           | vote | votecategory | votecost                                                 | votedate   | votemode
-------------------+--------------------+----------------+---------------+-----------+-------------------------------+----------+------------+--------------------+-----------------+--------------------+--------------------+------+--------------+----------------------------------------------------------+------------+----------
             Cavan | 100594758472657665 |          18-24 |             1 |         1 |                   Howard Rice |     2014 | 2014-01-05 | 100594758472613953 |       Roscommon | 100594758472613953 | 100594758472618020 |    5 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472657700 |          25-30 |             1 |         1 |         The Michael Key Group |     2016 | 2016-01-03 | 100594758472613961 |            Down | 100594758472613961 | 100594758472618029 |    4 |     Audience |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472657898 |          25-30 |             1 |         1 |                   Emily Moore |     2019 | 2019-01-06 | 100594758472613917 |          Galway | 100594758472613917 | 100594758472618069 |    5 |     Audience |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472657902 |          25-30 |             1 |         1 |                 Lori Erickson |     2013 | 2013-01-06 | 100594758472613950 |        Limerick | 100594758472613950 | 100594758472618069 |    2 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472658005 |          31-49 |             1 |         1 |                 Paul Galloway |     2018 | 2018-01-07 | 100594758472614005 |         Kildare | 100594758472614005 | 100594758472618091 |    3 |     Audience |                                                      0.5 | 2018-01-07 | Facebook
             Cavan | 100594758472658122 |            >50 |             1 |         1 |          Matthew Villegas Jr. |     2013 | 2013-01-06 | 100594758472613918 |          Galway | 100594758472613918 | 100594758472618122 |    5 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472658123 |            >50 |             1 |         1 |                 Nathan Ortega |     2021 | 2021-01-03 | 100594758472613982 |           Cavan | 100594758472613982 | 100594758472618122 |    4 |     Audience |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472658124 |            >50 |             1 |         1 |                  Mary Hawkins |     2020 | 2020-01-05 | 100594758472613990 |       Westmeath | 100594758472613990 | 100594758472618122 |    4 |     Audience |                                                      0.5 | 2020-01-05 | Facebook
             Cavan | 100594758472658191 |          18-24 |             1 |         1 |                   Angela York |     2020 | 2020-01-05 | 100594758472613911 |            Cork | 100594758472613911 | 100594758472618135 |    3 |     Audience |                                                      0.5 | 2020-01-05 | Facebook
             Cavan | 100594758472658192 |          18-24 |             1 |         1 |                    Mary Moore |     2021 | 2021-01-03 | 100594758472613930 |           Kerry | 100594758472613930 | 100594758472618135 |    1 |     Audience |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472658195 |          18-24 |             1 |         1 |                 Andrew Hanson |     2017 | 2017-01-01 | 100594758472613964 |           Derry | 100594758472613964 | 100594758472618135 |    2 |     Audience |                                                      0.5 | 2017-01-01 | Facebook
             Cavan | 100594758472658367 |          18-24 |             1 |         1 |          The John Poole Combo |     2017 | 2017-01-01 | 100594758472613937 |       Tipperary | 100594758472613937 | 100594758472618173 |    4 |     Audience |                                                      0.5 | 2017-01-01 | Facebook
             Cavan | 100594758472658385 |          25-30 |             1 |         1 |              Jennifer Hendrix |     2019 | 2019-01-06 | 100594758472613958 |            Down | 100594758472613958 | 100594758472618177 |    2 |     Audience |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472658386 |          25-30 |             1 |         1 |                Mary Underwood |     2014 | 2014-01-05 | 100594758472613971 |         Wicklow | 100594758472613971 | 100594758472618177 |    3 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472658406 |          18-24 |             1 |         1 |                  Andrea Moran |     2015 | 2015-01-04 | 100594758472613933 |       Tipperary | 100594758472613933 | 100594758472618182 |    2 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
